#x y z Bx By Bz
0.168421 0 9.81818 -0.0184849 -0.00255541 2.13665
0.168421 0 10.0152 0.0258919 -0.00233213 2.14611
0.168421 0 10.2121 0.0957892 -0.00213157 2.00054
0.168421 0 10.4091 0.113406 -0.00195118 1.7209
0.168421 0 10.6061 0.0506862 -0.00178867 1.50744
0.168421 0 10.803 -0.0211646 -0.00164208 1.48574
0.168421 0 11 -0.0442212 -0.00150964 1.58272
0.168421 0 11.197 -0.0353224 -0.00138982 1.68109
0.168421 0 11.3939 -0.0234816 -0.00128126 1.7494
0.168421 0 11.5909 -0.0130925 -0.00118275 1.79159
0.168421 0 11.7879 -0.00521221 -0.00109325 1.81163
0.168421 0 11.9848 -0.00198637 -0.0010118 1.81789
0.168421 0 12.1818 -0.00302856 -0.000937596 1.82319
0.168421 0 12.3788 -0.00250752 -0.000869887 1.83107
0.168421 0 12.5758 0.000342077 -0.000808026 1.83394
0.168421 0 12.7727 0.00194762 -0.000751433 1.83008
0.168421 0 12.9697 -5.06833e-05 -0.000699593 1.82685
0.168421 0 13.1667 -0.00152037 -0.000652047 1.8301
0.168421 0 13.3636 0.000358423 -0.000608386 1.8324
0.168421 0 13.5606 0.00244584 -0.000568242 1.82846
0.168421 0 13.7576 0.00131421 -0.000531289 1.82263
0.168421 0 13.9545 -0.00108672 -0.000497234 1.8232
0.168421 0 14.1515 -9.99233e-05 -0.000465814 1.82597
0.168421 0 14.3485 0.00237074 -0.000436792 1.82317
0.168421 0 14.5455 0.00250088 -0.000409957 1.81602
0.168421 0 14.7424 -7.62031e-05 -0.000385116 1.81317
0.168421 0 14.9394 -7.70019e-05 -0.000362099 1.81497
0.168421 0 15.1364 0.00257671 -0.000340748 1.81244
0.168421 0 15.3333 0.00413359 -0.000320925 1.80345
0.168421 0 15.5303 0.0024482 -0.000302501 1.79495
0.168421 0 15.7273 0.00199663 -0.000285362 1.79134
0.168421 0 15.9242 0.00536123 -0.000269402 1.78377
0.168421 0 16.1212 0.00954121 -0.000254529 1.76586
0.168421 0 16.3182 0.011669 -0.000240654 1.74005
0.168421 0 16.5152 0.0145599 -0.0002277 1.71065
0.168421 0 16.7121 0.0220718 -0.000215595 1.66825
0.168421 0 16.9091 0.0262597 -0.000204275 1.60541
0.168421 0 17.1061 0.0078154 -0.000193679 1.55064
0.168421 0 17.303 -0.0174912 -0.000183754 1.56571
0.168421 0 17.5 -0.0106493 -0.00017445 1.5822
0.210526 0 -2 -0.992065 0.00594627 6.70268
0.210526 0 -1.80303 -1.21062 0.00660673 8.79132
0.210526 0 -1.60606 -1.30256 0.00734867 11.2178
0.210526 0 -1.40909 -1.19665 0.00818163 13.6329
0.210526 0 -1.21212 -0.958682 0.00911566 15.6785
0.210526 0 -1.01515 -0.703342 0.010161 17.2225
0.210526 0 -0.818182 -0.493145 0.0113277 18.318
0.210526 0 -0.621212 -0.331616 0.0126247 19.0721
0.210526 0 -0.424242 -0.19733 0.0140589 19.5568
0.210526 0 -0.227273 -0.0807839 0.0156333 19.8073
0.210526 0 -0.030303 0.0172845 0.0173452 19.857
0.210526 0 0.166667 0.103805 0.0191826 19.7395
0.210526 0 0.363636 0.195877 0.0211212 19.4599
0.210526 0 0.560606 0.295191 0.0231185 18.9964
0.210526 0 0.757576 0.383862 0.0251092 18.3476
0.210526 0 0.954545 0.447095 0.0269992 17.5542
0.210526 0 1.15152 0.493273 0.0286605 16.6649
0.210526 0 1.34848 0.537995 0.0299288 15.6934
0.210526 0 1.54545 0.58145 0.030607 14.6359
0.210526 0 1.74242 0.6148 0.0304755 13.5038
0.210526 0 1.93939 0.643748 0.0293154 12.3205
0.210526 0 2.13636 0.690164 0.0269428 11.074
0.210526 0 2.33333 0.753965 0.023252 9.71462
0.210526 0 2.5303 0.780714 0.0182597 8.23745
0.210526 0 2.72727 0.685605 0.0121352 6.79995
0.210526 0 2.92424 0.463174 0.00520327 5.68421
0.210526 0 3.12121 0.200721 -0.00208847 5.06685
0.210526 0 3.31818 -0.00363576 -0.00923478 4.92877
0.210526 0 3.51515 -0.0629576 -0.015754 5.06595
0.210526 0 3.71212 0.0209804 -0.0212624 5.14573
0.210526 0 3.90909 0.0909606 -0.0255223 5.00429
0.210526 0 4.10606 0.0140552 -0.028454 4.85628
0.210526 0 4.30303 -0.120919 -0.0301155 4.98596
0.210526 0 4.5 -0.109336 -0.0306628 5.29139
0.210526 0 4.69697 0.0464692 -0.0303047 5.37994
0.210526 0 4.89394 0.162275 -0.0292638 5.15064
0.210526 0 5.09091 0.178195 -0.027749 4.80615
0.210526 0 5.28788 0.148182 -0.0259394 4.49819
0.210526 0 5.48485 0.112076 -0.0239785 4.2599
0.210526 0 5.68182 0.0780337 -0.0219745 4.08851
0.210526 0 5.87879 0.0555842 -0.0200043 3.97447
0.210526 0 6.07576 0.0497335 -0.0181196 3.88449
0.210526 0 6.27273 0.0514846 -0.0163517 3.79361
0.210526 0 6.4697 0.0522488 -0.0147175 3.6981
0.210526 0 6.66667 0.0573417 -0.0132232 3.60308
0.210526 0 6.86364 0.081441 -0.011868 3.48331
0.210526 0 7.06061 0.12145 -0.0106464 3.29844
0.210526 0 7.25758 0.156316 -0.00955013 3.03004
0.210526 0 7.45455 0.152649 -0.00856957 2.72329
0.210526 0 7.65152 0.116891 -0.00769448 2.46585
0.210526 0 7.84848 0.0809033 -0.00691467 2.28495
0.210526 0 8.04545 0.0543868 -0.00622036 2.16221
0.210526 0 8.24242 0.0331001 -0.00560241 2.08288
0.210526 0 8.43939 0.0192105 -0.0050524 2.03839
0.210526 0 8.63636 0.013445 -0.00456267 2.01038
0.210526 0 8.83333 0.00934034 -0.00412636 1.98865
0.210526 0 9.0303 0.000575503 -0.00373732 1.97711
0.210526 0 9.22727 -0.0118346 -0.00339008 1.98791
0.210526 0 9.42424 -0.0226574 -0.00307981 2.02094
0.210526 0 9.62121 -0.0319284 -0.00280223 2.07431
0.210526 0 9.81818 -0.0256986 -0.00255357 2.1417
0.210526 0 10.0152 0.030278 -0.00233053 2.16237
0.210526 0 10.2121 0.123365 -0.00213018 2.01506
0.210526 0 10.4091 0.147521 -0.00194996 1.71374
0.210526 0 10.6061 0.0638309 -0.00178761 1.4871
0.210526 0 10.803 -0.0300591 -0.00164114 1.47348
0.210526 0 11 -0.0573358 -0.00150882 1.58296
0.210526 0 11.197 -0.0441865 -0.0013891 1.68418
0.210526 0 11.3939 -0.0292774 -0.00128062 1.75206
0.210526 0 11.5909 -0.0162102 -0.00118218 1.79388
0.210526 0 11.7879 -0.00621669 -0.00109274 1.81307
0.210526 0 11.9848 -0.00216354 -0.00101135 1.81796
0.210526 0 12.1818 -0.00393668 -0.000937195 1.82287
0.210526 0 12.3788 -0.00330263 -0.000869528 1.83161
0.210526 0 12.5758 0.000503549 -0.000807705 1.83466
0.210526 0 12.7727 0.00270561 -0.000751145 1.83003
0.210526 0 12.9697 -0.000115291 -0.000699335 1.82611
0.210526 0 13.1667 -0.00215264 -0.000651815 1.83022
0.210526 0 13.3636 0.000429742 -0.000608177 1.83306
0.210526 0 13.5606 0.00328413 -0.000568053 1.82869
0.210526 0 13.7576 0.00174667 -0.000531119 1.82191
0.210526 0 13.9545 -0.00163029 -0.00049708 1.82298
0.210526 0 14.1515 -0.000227262 -0.000465674 1.82657
0.210526 0 14.3485 0.00311763 -0.000436665 1.82365
0.210526 0 14.5455 0.00334575 -0.000409841 1.81555
0.210526 0 14.7424 -0.000313244 -0.000385011 1.81265
0.210526 0 14.9394 -0.000281917 -0.000362003 1.81545
0.210526 0 15.1364 0.00328948 -0.000340661 1.81313
0.210526 0 15.3333 0.00542018 -0.000320845 1.8034
0.210526 0 15.5303 0.00296084 -0.000302428 1.79438
0.210526 0 15.7273 0.00222469 -0.000285295 1.79178
0.210526 0 15.9242 0.00665679 -0.000269341 1.78485
0.210526 0 16.1212 0.0121018 -0.000254472 1.76669
0.210526 0 16.3182 0.0145837 -0.000240602 1.74033
0.210526 0 16.5152 0.0178911 -0.000227652 1.71196
0.210526 0 16.7121 0.027848 -0.000215552 1.67034
0.210526 0 16.9091 0.0345907 -0.000204235 1.60471
0.210526 0 17.1061 0.011356 -0.000193642 1.54238
0.210526 0 17.303 -0.0237708 -0.00018372 1.56526
0.210526 0 17.5 -0.00931165 -0.000174418 1.58306
0.252632 0 -2 -1.19148 0.00593811 6.64518
0.252632 0 -1.80303 -1.4624 0.00659711 8.74912
0.252632 0 -1.60606 -1.5788 0.00733733 11.2192
0.252632 0 -1.40909 -1.44611 0.00816824 13.679
0.252632 0 -1.21212 -1.15143 0.00909981 15.741
0.252632 0 -1.01515 -0.840338 0.0101422 17.2786
0.252632 0 -0.818182 -0.587983 0.0113054 18.3608
0.252632 0 -0.621212 -0.395978 0.0125982 19.106
0.252632 0 -0.424242 -0.235505 0.0140274 19.5863
0.252632 0 -0.227273 -0.0955085 0.0155959 19.8326
0.252632 0 -0.030303 0.0216956 0.0173009 19.8779
0.252632 0 0.166667 0.124054 0.0191303 19.7598
0.252632 0 0.363636 0.234411 0.0210595 19.483
0.252632 0 0.560606 0.355046 0.0230463 19.0195
0.252632 0 0.757576 0.462695 0.0250255 18.3657
0.252632 0 0.954545 0.537841 0.0269031 17.5662
0.252632 0 1.15152 0.591957 0.0285516 16.6751
0.252632 0 1.34848 0.645651 0.0298079 15.7042
0.252632 0 1.54545 0.69859 0.0304757 14.6453
0.252632 0 1.74242 0.738221 0.0303374 13.5102
0.252632 0 1.93939 0.77109 0.0291756 12.3284
0.252632 0 2.13636 0.826647 0.0268084 11.088
0.252632 0 2.33333 0.907334 0.0231316 9.72925
0.252632 0 2.5303 0.946494 0.0181622 8.23265
0.252632 0 2.72727 0.832827 0.012069 6.75983
0.252632 0 2.92424 0.558774 0.00517456 5.62241
0.252632 0 3.12121 0.236501 -0.00207692 5.00755
0.252632 0 3.31818 -0.0156394 -0.00918413 4.89444
0.252632 0 3.51515 -0.0872891 -0.015669 5.07294
0.252632 0 3.71212 0.0263003 -0.0211507 5.17333
0.252632 0 3.90909 0.121414 -0.0253928 5.00521
0.252632 0 4.10606 0.0219327 -0.0283156 4.82188
0.252632 0 4.30303 -0.157374 -0.0299759 4.9638
0.252632 0 4.5 -0.143148 -0.0305281 5.31878
0.252632 0 4.69697 0.0596646 -0.030179 5.41935
0.252632 0 4.89394 0.202769 -0.0291497 5.16462
0.252632 0 5.09091 0.217123 -0.0276475 4.80166
0.252632 0 5.28788 0.178099 -0.0258505 4.48955
0.252632 0 5.48485 0.134377 -0.0239015 4.25155
0.252632 0 5.68182 0.0927324 -0.0219085 4.08116
0.252632 0 5.87879 0.065369 -0.0199481 3.97143
0.252632 0 6.07576 0.0591098 -0.018072 3.88449
0.252632 0 6.27273 0.0619054 -0.0163115 3.79419
0.252632 0 6.4697 0.0624606 -0.0146836 3.69796
0.252632 0 6.66667 0.0672462 -0.0131947 3.60621
0.252632 0 6.86364 0.0964766 -0.011844 3.49137
0.252632 0 7.06061 0.145998 -0.0106261 3.30876
0.252632 0 7.25758 0.19074 -0.00953307 3.0349
0.252632 0 7.45455 0.185715 -0.00855517 2.71701
0.252632 0 7.65152 0.140139 -0.0076823 2.45635
0.252632 0 7.84848 0.0963019 -0.00690435 2.27769
0.252632 0 8.04545 0.0649255 -0.0062116 2.15678
0.252632 0 8.24242 0.0391397 -0.00559496 2.07844
0.252632 0 8.43939 0.0224036 -0.00504604 2.03633
0.252632 0 8.63636 0.0160087 -0.00455724 2.00954
0.252632 0 8.83333 0.0115859 -0.0041217 1.98739
0.252632 0 9.0303 0.00100656 -0.00373331 1.97425
0.252632 0 9.22727 -0.0143834 -0.00338663 1.98517
0.252632 0 9.42424 -0.0272398 -0.00307683 2.01847
0.252632 0 9.62121 -0.039344 -0.00279964 2.07269
0.252632 0 9.81818 -0.0347547 -0.00255133 2.14738
0.252632 0 10.0152 0.0329067 -0.00232858 2.18318
0.252632 0 10.2121 0.153578 -0.00212848 2.03446
0.252632 0 10.4091 0.185979 -0.00194847 1.70424
0.252632 0 10.6061 0.0772019 -0.0017863 1.46064
0.252632 0 10.803 -0.0417402 -0.00164 1.45818
0.252632 0 11 -0.0718138 -0.00150781 1.58407
0.252632 0 11.197 -0.0529391 -0.00138821 1.68813
0.252632 0 11.3939 -0.0350366 -0.00127983 1.7553
0.252632 0 11.5909 -0.0192223 -0.00118149 1.79672
0.252632 0 11.7879 -0.0070182 -0.00109212 1.81487
0.252632 0 11.9848 -0.00208159 -0.0010108 1.81798
0.252632 0 12.1818 -0.00498429 -0.000936704 1.82239
0.252632 0 12.3788 -0.0042168 -0.00086909 1.83234
0.252632 0 12.5758 0.000718225 -0.000807313 1.8356
0.252632 0 12.7727 0.00368357 -0.000750794 1.82998
0.252632 0 12.9697 -0.00022377 -0.00069902 1.82507
0.252632 0 13.1667 -0.002975 -0.000651532 1.83042
0.252632 0 13.3636 0.000492185 -0.000607921 1.83394
0.252632 0 13.5606 0.00429549 -0.000567823 1.82901
0.252632 0 13.7576 0.00227678 -0.000530911 1.82089
0.252632 0 13.9545 -0.00239339 -0.000496892 1.8227
0.252632 0 14.1515 -0.000420153 -0.000465503 1.82737
0.252632 0 14.3485 0.00397595 -0.00043651 1.8243
0.252632 0 14.5455 0.00438488 -0.000409701 1.8149
0.252632 0 14.7424 -0.000735612 -0.000384883 1.81194
0.252632 0 14.9394 -0.000615205 -0.000361886 1.8161
0.252632 0 15.1364 0.00405037 -0.000340554 1.81404
0.252632 0 15.3333 0.00691611 -0.000320748 1.80335
0.252632 0 15.5303 0.00338919 -0.000302339 1.79353
0.252632 0 15.7273 0.00224878 -0.000285213 1.79235
0.252632 0 15.9242 0.00791841 -0.000269266 1.78622
0.252632 0 16.1212 0.0147912 -0.000254404 1.76775
0.252632 0 16.3182 0.0174946 -0.000240539 1.74053
0.252632 0 16.5152 0.0209245 -0.000227594 1.7136
0.252632 0 16.7121 0.03367 -0.000215498 1.67315
0.252632 0 16.9091 0.043977 -0.000204185 1.60436
0.252632 0 17.1061 0.0161299 -0.000193596 1.53115
0.252632 0 17.303 -0.0335251 -0.000183677 1.56594
0.252632 0 17.5 -0.00697197 -0.000174379 1.58365
0.294737 0 -2 -1.39112 0.00592847 6.57557
0.294737 0 -1.80303 -1.71957 0.00658578 8.69676
0.294737 0 -1.60606 -1.86448 0.00732397 11.2208
0.294737 0 -1.40909 -1.70129 0.00815245 13.736
0.294737 0 -1.21212 -1.3444 0.00908111 15.8168
0.294737 0 -1.01515 -0.975039 0.0101201 17.3454
0.294737 0 -0.818182 -0.680621 0.0112791 18.411
0.294737 0 -0.621212 -0.459369 0.012567 19.1456
0.294737 0 -0.424242 -0.273028 0.0139903 19.6211
0.294737 0 -0.227273 -0.109412 0.0155519 19.8625
0.294737 0 -0.030303 0.026714 0.0172487 19.9024
0.294737 0 0.166667 0.14392 0.0190687 19.7835
0.294737 0 0.363636 0.27249 0.020987 19.5104
0.294737 0 0.560606 0.415358 0.0229615 19.0473
0.294737 0 0.757576 0.542797 0.024927 18.3872
0.294737 0 0.954545 0.629348 0.0267901 17.5799
0.294737 0 1.15152 0.69056 0.0284238 16.6871
0.294737 0 1.34848 0.753282 0.0296659 15.717
0.294737 0 1.54545 0.816274 0.0303217 14.6565
0.294737 0 1.74242 0.862012 0.0301752 13.5174
0.294737 0 1.93939 0.897547 0.0290116 12.3374
0.294737 0 2.13636 0.962009 0.0266508 11.105
0.294737 0 2.33333 1.06186 0.0229903 9.74823
0.294737 0 2.5303 1.118 0.018048 8.22845
0.294737 0 2.72727 0.986093 0.0119915 6.71115
0.294737 0 2.92424 0.655944 0.00514093 5.54738
0.294737 0 3.12121 0.269911 -0.00206339 4.93568
0.294737 0 3.31818 -0.0341625 -0.00912476 4.85235
0.294737 0 3.51515 -0.119018 -0.0155695 5.08291
0.294737 0 3.71212 0.0323347 -0.0210198 5.21014
0.294737 0 3.90909 0.159858 -0.025241 5.00708
0.294737 0 4.10606 0.0333242 -0.0281532 4.77711
0.294737 0 4.30303 -0.201804 -0.0298121 4.93407
0.294737 0 4.5 -0.184598 -0.03037 5.35476
0.294737 0 4.69697 0.0759388 -0.0300315 5.46917
0.294737 0 4.89394 0.248211 -0.0290156 5.18031
0.294737 0 5.09091 0.257682 -0.0275281 4.79515
0.294737 0 5.28788 0.207991 -0.0257459 4.47901
0.294737 0 5.48485 0.156662 -0.023811 4.24168
0.294737 0 5.68182 0.106905 -0.0218308 4.07211
0.294737 0 5.87879 0.0743505 -0.019882 3.96797
0.294737 0 6.07576 0.0681837 -0.0180159 3.88468
0.294737 0 6.27273 0.0724507 -0.0162641 3.79501
0.294737 0 6.4697 0.0726458 -0.0146437 3.69741
0.294737 0 6.66667 0.0761616 -0.013161 3.60979
0.294737 0 6.86364 0.110773 -0.0118157 3.50109
0.294737 0 7.06061 0.170555 -0.0106023 3.32159
0.294737 0 7.25758 0.227166 -0.00951297 3.04125
0.294737 0 7.45455 0.22029 -0.0085382 2.70881
0.294737 0 7.65152 0.163164 -0.00766795 2.44469
0.294737 0 7.84848 0.111203 -0.00689219 2.26915
0.294737 0 8.04545 0.0753394 -0.00620128 2.15046
0.294737 0 8.24242 0.0448401 -0.00558617 2.07301
0.294737 0 8.43939 0.0252092 -0.00503854 2.03402
0.294737 0 8.63636 0.0185076 -0.00455082 2.00867
0.294737 0 8.83333 0.0140676 -0.00411621 1.98601
0.294737 0 9.0303 0.0016605 -0.00372859 1.97069
0.294737 0 9.22727 -0.0170917 -0.00338256 1.98194
0.294737 0 9.42424 -0.0317746 -0.00307331 2.01551
0.294737 0 9.62121 -0.0471744 -0.0027966 2.07027
0.294737 0 9.81818 -0.0461229 -0.00254869 2.15328
0.294737 0 10.0152 0.0330031 -0.00232628 2.20918
0.294737 0 10.2121 0.187178 -0.00212647 2.05998
0.294737 0 10.4091 0.230209 -0.00194671 1.69178
0.294737 0 10.6061 0.0907393 -0.00178476 1.42696
0.294737 0 10.803 -0.0572102 -0.00163865 1.43965
0.294737 0 11 -0.0878922 -0.00150662 1.58667
0.294737 0 11.197 -0.0614082 -0.00138716 1.69299
0.294737 0 11.3939 -0.0407802 -0.0012789 1.75912
0.294737 0 11.5909 -0.0221058 -0.00118066 1.80011
0.294737 0 11.7879 -0.00757934 -0.00109139 1.81707
0.294737 0 11.9848 -0.0016319 -0.00101015 1.81791
0.294737 0 12.1818 -0.0062556 -0.000936125 1.82166
0.294737 0 12.3788 -0.0052792 -0.000868573 1.8333
0.294737 0 12.5758 0.000994104 -0.00080685 1.8368
0.294737 0 12.7727 0.00496607 -0.00075038 1.82995
0.294737 0 12.9697 -0.000402497 -0.000698648 1.82358
0.294737 0 13.1667 -0.00404974 -0.000651197 1.83072
0.294737 0 13.3636 0.000544607 -0.00060762 1.83507
0.294737 0 13.5606 0.00553031 -0.000567551 1.82949
0.294737 0 13.7576 0.00295956 -0.000530665 1.81947
0.294737 0 13.9545 -0.0034695 -0.000496669 1.82236
0.294737 0 14.1515 -0.000689143 -0.000465302 1.82841
0.294737 0 14.3485 0.00496888 -0.000436327 1.82518
0.294737 0 14.5455 0.00571598 -0.000409534 1.81404
0.294737 0 14.7424 -0.00143805 -0.000384732 1.81096
0.294737 0 14.9394 -0.00110531 -0.000361748 1.81696
0.294737 0 15.1364 0.0048665 -0.000340428 1.81521
0.294737 0 15.3333 0.00870843 -0.000320633 1.80331
0.294737 0 15.5303 0.00369026 -0.000302234 1.7923
0.294737 0 15.7273 0.00200836 -0.000285117 1.79311
0.294737 0 15.9242 0.00913987 -0.000269178 1.78794
0.294737 0 16.1212 0.0176552 -0.000254323 1.76907
0.294737 0 16.3182 0.0204264 -0.000240464 1.74052
0.294737 0 16.5152 0.0235405 -0.000227526 1.71557
0.294737 0 16.7121 0.0394942 -0.000215435 1.67681
0.294737 0 16.9091 0.0546196 -0.000204127 1.60472
0.294737 0 17.1061 0.0232145 -0.000193543 1.51616
0.294737 0 17.303 -0.0496004 -0.000183628 1.56889
0.294737 0 17.5 -0.00286444 -0.000174333 1.58184
0.336842 0 -2 -1.59069 0.00591738 6.493
0.336842 0 -1.80303 -1.98309 0.00657273 8.63273
0.336842 0 -1.60606 -2.16202 0.00730859 11.2224
0.336842 0 -1.40909 -1.96328 0.00813428 13.8055
0.336842 0 -1.21212 -1.53735 0.00905961 15.9066
0.336842 0 -1.01515 -1.10681 0.0100946 17.4233
0.336842 0 -0.818182 -0.770568 0.0112489 18.4683
0.336842 0 -0.621212 -0.521734 0.0125311 19.1909
0.336842 0 -0.424242 -0.309832 0.0139477 19.6612
0.336842 0 -0.227273 -0.122325 0.0155013 19.897
0.336842 0 -0.030303 0.0325341 0.0171888 19.9303
0.336842 0 0.166667 0.163231 0.0189979 19.8103
0.336842 0 0.363636 0.309945 0.0209037 19.5425
0.336842 0 0.560606 0.476207 0.0228641 19.0799
0.336842 0 0.757576 0.624518 0.0248141 18.4121
0.336842 0 0.954545 0.721772 0.0266605 17.5951
0.336842 0 1.15152 0.788981 0.0282772 16.7006
0.336842 0 1.34848 0.860833 0.0295032 15.7321
0.336842 0 1.54545 0.93466 0.0301452 14.6697
0.336842 0 1.74242 0.986358 0.0299897 13.5251
0.336842 0 1.93939 1.02286 0.028824 12.3472
0.336842 0 2.13636 1.09583 0.0264706 11.1251
0.336842 0 2.33333 1.21748 0.0228289 9.77249
0.336842 0 2.5303 1.29663 0.0179174 8.22581
0.336842 0 2.72727 1.1469 0.0119029 6.65308
0.336842 0 2.92424 0.754849 0.00510249 5.45807
0.336842 0 3.12121 0.300597 -0.00204793 4.85036
0.336842 0 3.31818 -0.0605637 -0.00905692 4.80148
0.336842 0 3.51515 -0.160335 -0.0154557 5.09675
0.336842 0 3.71212 0.0392809 -0.0208701 5.25869
0.336842 0 3.90909 0.208831 -0.0250674 5.01039
0.336842 0 4.10606 0.0495225 -0.0279675 4.71957
0.336842 0 4.30303 -0.256738 -0.0296247 4.89434
0.336842 0 4.5 -0.236 -0.0301889 5.40186
0.336842 0 4.69697 0.0967674 -0.0298625 5.53127
0.336842 0 4.89394 0.299884 -0.0288619 5.19695
0.336842 0 5.09091 0.299966 -0.0273912 4.78596
0.336842 0 5.28788 0.23769 -0.0256259 4.46643
0.336842 0 5.48485 0.178983 -0.0237071 4.23039
0.336842 0 5.68182 0.120427 -0.0217417 4.06107
0.336842 0 5.87879 0.0823325 -0.0198061 3.96426
0.336842 0 6.07576 0.0769141 -0.0179515 3.88516
0.336842 0 6.27273 0.0831757 -0.0162097 3.7962
0.336842 0 6.4697 0.0829295 -0.0145978 3.69614
0.336842 0 6.66667 0.0837807 -0.0131224 3.61382
0.336842 0 6.86364 0.124174 -0.0117831 3.51255
0.336842 0 7.06061 0.194977 -0.0105749 3.33726
0.336842 0 7.25758 0.266203 -0.00948984 3.04952
0.336842 0 7.45455 0.256715 -0.00851867 2.6981
0.336842 0 7.65152 0.185786 -0.00765143 2.43067
0.336842 0 7.84848 0.125464 -0.00687819 2.2594
0.336842 0 8.04545 0.0856668 -0.00618939 2.14336
0.336842 0 8.24242 0.0501103 -0.00557605 2.06644
0.336842 0 8.43939 0.0275388 -0.00502991 2.03155
0.336842 0 8.63636 0.0209333 -0.00454344 2.00784
0.336842 0 8.83333 0.016841 -0.00410987 1.98461
0.336842 0 9.0303 0.00263983 -0.00372315 1.96626
0.336842 0 9.22727 -0.0200536 -0.00337787 1.97828
0.336842 0 9.42424 -0.0361887 -0.00306926 2.0121
0.336842 0 9.62121 -0.0553485 -0.00279309 2.0668
0.336842 0 9.81818 -0.0602979 -0.00254564 2.15879
0.336842 0 10.0152 0.0294843 -0.00232363 2.24114
0.336842 0 10.2121 0.225023 -0.00212416 2.09336
0.336842 0 10.4091 0.282038 -0.00194469 1.67543
0.336842 0 10.6061 0.10431 -0.00178299 1.38472
0.336842 0 10.803 -0.0778096 -0.00163709 1.41767
0.336842 0 11 -0.10574 -0.00150525 1.59162
0.336842 0 11.197 -0.0693121 -0.00138595 1.69878
0.336842 0 11.3939 -0.0465629 -0.00127783 1.76349
0.336842 0 11.5909 -0.0248328 -0.00117972 1.8041
0.336842 0 11.7879 -0.00787141 -0.00109055 1.81971
0.336842 0 11.9848 -0.000652472 -0.00100941 1.8177
0.336842 0 12.1818 -0.00789262 -0.000935457 1.82057
0.336842 0 12.3788 -0.00651408 -0.000867977 1.83455
0.336842 0 12.5758 0.00133456 -0.000806317 1.83831
0.336842 0 12.7727 0.00666395 -0.000749902 1.83
0.336842 0 12.9697 -0.000698023 -0.000698218 1.82147
0.336842 0 13.1667 -0.00544823 -0.000650811 1.83121
0.336842 0 13.3636 0.000586918 -0.000607272 1.83649
0.336842 0 13.5606 0.00704092 -0.000567237 1.8302
0.336842 0 13.7576 0.00388989 -0.000530382 1.81748
0.336842 0 13.9545 -0.00498988 -0.000496413 1.822
0.336842 0 14.1515 -0.00103875 -0.000465069 1.82975
0.336842 0 14.3485 0.00611288 -0.000436116 1.82633
0.336842 0 14.5455 0.0074936 -0.000409342 1.8129
0.336842 0 14.7424 -0.00257322 -0.000384557 1.80965
0.336842 0 14.9394 -0.00177451 -0.000361589 1.81812
0.336842 0 15.1364 0.00573979 -0.000340283 1.81668
0.336842 0 15.3333 0.0109159 -0.0003205 1.80331
0.336842 0 15.5303 0.00379119 -0.000302112 1.79048
0.336842 0 15.7273 0.00143763 -0.000285006 1.79412
0.336842 0 15.9242 0.0103154 -0.000269076 1.79003
0.336842 0 16.1212 0.0207448 -0.000254229 1.77073
0.336842 0 16.3182 0.0234351 -0.000240378 1.74011
0.336842 0 16.5152 0.0255818 -0.000227446 1.71794
0.336842 0 16.7121 0.0452525 -0.000215362 1.68146
0.336842 0 16.9091 0.0666451 -0.00020406 1.60631
0.336842 0 17.1061 0.0345466 -0.000193481 1.49668
0.336842 0 17.303 -0.0779703 -0.00018357 1.57623
0.336842 0 17.5 0.00463218 -0.00017428 1.57153
0.378947 0 -2 -1.78976 0.00590485 6.39652
0.378947 0 -1.80303 -2.25391 0.00655799 8.55508
0.378947 0 -1.60606 -2.47439 0.00729121 11.224
0.378947 0 -1.40909 -2.23317 0.00811375 13.8893
0.378947 0 -1.21212 -1.72983 0.00903533 16.0118
0.378947 0 -1.01515 -1.23492 0.0100658 17.5124
0.378947 0 -0.818182 -0.857261 0.0112147 18.5323
0.378947 0 -0.621212 -0.583092 0.0124906 19.2415
0.378947 0 -0.424242 -0.345868 0.0138996 19.7069
0.378947 0 -0.227273 -0.134067 0.0154443 19.9363
0.378947 0 -0.030303 0.0394233 0.0171212 19.9612
0.378947 0 0.166667 0.181743 0.0189181 19.8401
0.378947 0 0.363636 0.346564 0.0208099 19.5793
0.378947 0 0.560606 0.537674 0.0227545 19.1178
0.378947 0 0.757576 0.708292 0.024687 18.4407
0.378947 0 0.954545 0.815281 0.0265147 17.6114
0.378947 0 1.15152 0.887062 0.0281124 16.7157
0.378947 0 1.34848 0.968219 0.0293202 15.7495
0.378947 0 1.54545 1.05394 0.029947 14.6851
0.378947 0 1.74242 1.11153 0.0297813 13.533
0.378947 0 1.93939 1.14672 0.0286134 12.3574
0.378947 0 2.13636 1.22756 0.0262684 11.1485
0.378947 0 2.33333 1.37394 0.0226478 9.80318
0.378947 0 2.5303 1.48402 0.0177711 8.22609
0.378947 0 2.72727 1.31702 0.0118036 6.58444
0.378947 0 2.92424 0.855549 0.00505942 5.35325
0.378947 0 3.12121 0.328256 -0.00203061 4.75064
0.378947 0 3.31818 -0.0962709 -0.00898088 4.74046
0.378947 0 3.51515 -0.214046 -0.0153281 5.11552
0.378947 0 3.71212 0.047365 -0.0207023 5.32232
0.378947 0 3.90909 0.271584 -0.0248726 5.01576
0.378947 0 4.10606 0.0722249 -0.027759 4.64625
0.378947 0 4.30303 -0.325383 -0.0294142 4.84107
